Id,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SalePrice,TotalSF,TotalPorchSF,TotalBath,has_2ndFlrSF,has_TotalBsmtSF,has_Fireplaces,has_GarageArea,has_PoolArea,has_TotalPorchSF,build_type_1Fam,build_type_2Fam,build_type_Twnhs,AirCon,street_proximity,f_BrkTil,f_CBlock,f_PConc,sale_Partial,sale_Abnormal,is_NewHome,was_remodeled,yrs_since_built,yrs_since_remodeled,recently_built,recently_remodeled,nd_Blmngtn,nd_Blueste,nd_BrDale,nd_BrkSide,nd_ClearCr,nd_CollgCr,nd_Crawfor,nd_Edwards,nd_Gilbert,nd_IDOTRR,nd_MeadowV,nd_Mitchel,nd_NAmes,nd_NPkVill,nd_NWAmes,nd_NoRidge,nd_NridgHt,nd_OldTown,nd_SWISU,nd_Sawyer,nd_SawyerW,nd_Somerst,nd_StoneBr,nd_Timber,nd_Veenker
669,11.116501481587166,3,0,1,4,5,0,3,3,3,3,4,988,5,0,200,252.9862398494922,4,1437,0,0,7.4194268428856915,1,0,1,1,3,1,3,6,3,1,2,2,212.9908068939074,4,4,2,304,0,0,0,0,0,11,168000,20.85479486516592,24.02673732571788,2.5,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
670,10.84819590747673,3,0,0,3,4,0,3,1,3,3,5,0,5,0,700,170.71585940544927,4,1180,0,0,7.214554503177548,0,0,1,0,2,1,1,5,6,1,2,1,108.51413021761604,4,1,2,0,0,67,0,0,0,7,137500,19.07494648270086,11.66003284432478,1.0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,84,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,10.455846880765119,3,0,0,5,4,0,2,2,3,3,2,193,5,0,545,177.56688491322845,4,738,738,0,7.4472884933133185,1,0,2,1,3,1,2,7,6,0,0,2,202.08224717383408,4,4,2,100,35,0,0,0,0,2,173500,19.93072704380631,16.416188463932563,3.5,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,10.108058151788931,3,0,0,5,5,0,3,3,3,3,1,551,5,0,121,165.60576230754714,4,697,672,0,7.369000073882803,1,0,2,0,3,1,3,6,6,0,2,1,125.123952969291,4,4,2,147,0,0,0,0,0,7,103600,19.501142362178367,17.097216912945118,3.0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,84,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,10.807339090011077,0,0,0,5,5,0,2,2,3,3,0,767,5,0,441,256.14351425866647,4,1208,0,0,7.238924596332692,1,0,1,1,3,1,3,6,6,1,1,2,203.90962943232583,4,4,2,198,42,0,0,0,0,6,165000,20.40027359791732,21.534428007687612,2.5,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
674,11.141560787018387,3,0,0,5,6,106,3,3,3,3,2,1186,5,0,291,297.3915605192645,4,1839,0,0,7.6762462689895665,1,0,2,0,3,1,2,7,6,2,0,2,163.3740034168346,4,4,2,0,87,0,0,200,0,6,257500,22.17992922970253,23.39687184059724,3.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,50,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,10.540029081290903,3,0,0,5,5,0,3,3,3,3,4,892,5,0,244,244.7117079352477,4,1136,0,0,7.175072903248411,1,0,1,0,3,1,3,5,6,1,1,1,153.0498788568631,4,4,2,426,0,0,0,0,0,7,140000,20.06886605287914,28.04474630832857,2.0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,8.736438765139948,3,0,0,5,5,0,3,3,3,3,0,311,5,0,544,198.11197981095185,4,855,586,0,7.4223188130658295,0,0,2,1,3,1,3,7,6,1,2,2,171.01884978934424,4,4,2,28,0,0,0,0,0,4,148500,20.125220759012386,7.428636354680308,2.5,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
677,10.596444241317196,3,0,0,3,1,0,3,3,0,3,5,0,5,0,1095,238.1179257295829,4,1095,679,0,7.638755499746789,1,0,2,0,4,2,3,8,3,0,2,3,272.3420573274104,1,1,0,0,0,90,0,0,0,5,87000,21.350907533893928,13.491702591382117,3.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,106,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
678,10.514155954780561,3,0,0,4,7,0,2,3,3,3,5,0,5,0,768,182.9109041902602,4,792,0,0,6.800799454664968,0,0,1,0,2,1,2,5,6,0,2,1,104.27195618281822,1,1,0,316,0,120,0,0,0,5,109500,18.134991041813525,28.342675911773647,1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
679,10.875978181024044,0,0,0,7,4,464,2,0,3,2,5,0,5,0,2046,378.7589328793225,4,2046,0,0,7.787422223093097,0,0,2,1,3,1,2,7,6,1,0,3,287.8903142333862,4,4,2,322,82,0,0,0,0,7,372500,23.43129039226927,27.374763752913662,2.5,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
680,10.643301778996106,0,0,0,4,4,57,3,3,3,3,4,827,5,0,161,220.59750679391328,4,988,0,0,7.030131853543471,1,0,1,0,3,1,3,5,6,0,2,2,211.78522968974397,4,4,2,0,0,0,0,0,0,10,128500,19.332357341645988,0.0,2.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
681,10.35726524886485,3,0,0,5,4,0,3,2,3,3,1,543,1,119,261,209.71383447073399,4,923,0,0,6.95951538669516,0,0,2,0,2,1,3,5,6,1,1,1,112.71848153283588,4,4,2,80,0,0,0,0,0,5,143000,18.981312570695003,12.732800099471335,2.0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
682,9.603120904843493,1,0,0,4,4,0,3,3,3,3,4,182,5,0,611,187.32287126487583,4,848,672,0,7.4778570272158555,0,0,1,0,3,1,3,6,6,0,2,1,118.6138163046768,4,4,2,0,0,56,0,0,0,7,159434,20.16486043503944,10.655125272577793,1.0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,77,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
683,9.031974468251088,3,0,0,5,4,0,3,2,3,2,2,1003,5,0,288,269.10422742620653,4,1291,0,0,7.30799773047953,1,0,1,0,2,1,2,6,6,1,2,2,168.16146720346578,4,4,2,307,0,0,0,0,0,11,173000,20.763656868892614,24.13576246603668,2.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,12,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,10.807102101110278,0,0,0,8,4,215,2,2,3,0,2,1059,5,0,567,319.38543649101183,4,1668,0,0,7.574585052003258,1,0,2,0,3,1,2,7,6,1,0,3,250.22007217496216,4,4,2,257,45,0,0,0,0,7,285000,22.14124193975903,23.95370856994762,3.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,11.342778265981195,1,0,0,6,4,30,2,2,3,3,5,0,5,0,1195,254.0928475120337,4,1195,644,0,7.6762462689895665,0,0,2,1,4,1,3,7,6,0,0,2,185.457077814978,4,4,2,0,81,0,0,0,0,6,221000,21.667975374017335,12.811049029655573,2.5,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
686,9.755879121837085,0,0,0,6,4,0,2,2,3,2,2,828,3,182,180,253.30258616075008,4,1190,900,0,7.8096080884679475,1,0,2,0,3,1,2,6,2,1,0,2,213.29195437490876,4,4,2,219,0,0,0,0,0,9,207500,22.116517354447108,20.634070544918977,3.0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
687,10.67784558067542,3,0,0,6,5,0,2,2,3,3,5,0,5,0,874,201.37708423431687,4,874,887,0,7.6310937029574415,0,0,3,0,3,1,2,7,6,0,0,2,213.59300353424518,4,4,2,144,105,0,0,0,0,8,227875,20.875822140464066,21.906365678029125,3.0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
688,9.7668804157237,1,0,0,6,4,0,2,2,3,3,2,239,5,0,312,142.8411528456393,4,551,551,0,7.143509386030559,0,0,2,1,2,1,2,4,6,0,2,2,183.58894023363396,4,4,2,0,60,0,0,0,0,3,148800,18.422626496998006,11.032563832060976,2.5,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
689,10.369883246327287,3,0,0,7,5,0,2,2,3,0,2,945,5,0,474,288.67589332734343,4,1419,0,0,7.406313193826714,1,0,2,0,2,1,2,7,6,1,1,2,210.27602140543706,4,4,2,140,0,0,0,0,0,10,392000,21.289752876410144,16.704016225938517,3.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
690,10.28369643879407,0,0,0,5,4,256,2,2,3,0,0,20,5,0,1342,280.0196969516336,4,1362,0,0,7.363668452038528,0,0,2,0,2,1,2,6,6,1,1,2,177.329635852777,4,4,2,192,28,0,0,0,0,6,194700,21.060265860902806,20.678046078663822,2.0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
691,9.581642791556929,3,0,0,5,4,147,2,2,3,1,2,697,5,0,151,196.90430344176215,4,848,0,0,6.871619500832338,1,0,1,0,1,1,2,3,6,1,1,2,164.6537928111789,4,4,2,149,0,0,0,0,0,5,141000,18.55135508725221,17.207573753877377,2.0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,11.947892023303464,0,0,1,6,4,293,2,2,3,1,2,965,5,0,245,256.4584905787316,4,1238,1281,0,8.004398645090944,1,0,2,1,4,1,2,9,6,2,1,2,228.52436596221008,4,4,2,320,27,0,0,0,0,4,335000,22.871411799732083,25.534264291089755,3.5,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
694,9.840018055725128,3,0,2,4,5,0,3,3,3,3,5,0,5,0,1073,234.5533787561116,4,1073,0,0,7.1158133364766885,0,0,1,0,2,1,3,4,6,0,2,1,133.90862933245342,4,4,2,0,0,112,0,0,0,12,108480,19.765117341643016,15.006150224485015,1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,85,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
695,10.003424034598652,3,0,0,4,5,0,3,3,3,3,5,0,5,0,927,210.38923221902687,4,1067,472,0,7.490786132451277,0,0,1,1,3,1,3,5,6,0,2,2,212.9908068939074,4,4,2,112,0,0,0,0,0,4,141500,20.51173025703119,15.006150224485015,1.5,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,73,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,11.081591093112,0,0,0,5,5,72,3,2,1,3,2,980,3,40,92,240.85959529602596,4,1137,0,0,7.175986968798548,1,0,2,0,2,1,2,5,6,1,2,2,205.4295588650108,4,4,2,125,0,0,0,0,0,7,176000,20.014420675984088,15.821572660537045,3.0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
697,9.977528616728183,3,0,0,4,6,0,3,3,3,3,3,616,5,0,0,155.2154591997149,4,616,0,0,6.540571822073848,0,0,1,0,2,1,3,4,6,0,2,1,91.66063660230508,4,4,2,0,0,129,0,0,0,6,89000,16.999292469007973,16.06258621067506,1.0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,85,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,10.066069814139396,0,0,0,4,6,0,3,0,1,2,3,210,0,551,219,219.2682630138097,0,1148,0,0,7.185989299586006,0,1,1,0,2,1,3,6,6,0,2,1,127.84165050972572,4,4,2,0,0,0,0,0,0,9,123500,19.720593144200816,0.0,1.5,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,10.427529858031823,3,0,0,4,7,0,3,3,3,3,2,553,1,117,224,204.79415501847302,4,894,0,0,6.926400570897138,1,0,1,0,3,1,3,5,6,1,2,1,137.2518042640136,4,4,2,416,144,0,0,0,0,4,138500,18.818422598988928,31.749111731375972,2.0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
700,9.538831302715725,1,0,0,6,4,0,2,2,3,2,2,16,5,0,1375,284.4352639011393,4,1391,0,0,7.385581943558223,0,0,2,0,2,1,2,5,6,0,1,2,199.02807539590026,4,4,2,156,158,0,0,0,0,7,196000,21.177942151563986,24.38778616291703,2.0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
701,11.131197854753369,3,0,0,7,4,630,2,0,3,1,2,1274,5,0,526,344.41651428954805,4,1800,0,0,7.653913091526387,1,0,2,0,3,1,2,7,6,1,0,3,268.35172869363413,4,4,2,270,78,0,0,0,0,5,312500,22.662158179084926,25.56800178683175,3.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
702,10.596444241317196,3,0,0,6,4,168,3,3,3,3,5,0,5,0,1164,249.17918877480946,4,1164,0,0,7.200369439097228,0,0,1,1,3,1,3,6,6,0,2,2,198.41594373273853,4,4,2,0,0,0,0,0,0,7,140000,20.199647755196604,0.0,1.5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703,10.941359048381276,0,0,0,7,4,466,0,0,1,3,5,0,5,0,1234,260.22772276160987,4,1264,1312,0,8.027758900908303,0,0,2,1,4,1,0,10,6,1,0,3,239.72223391880334,4,4,2,324,100,0,0,0,0,7,361919,22.99992485475836,27.98467709138052,2.5,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
704,10.29287586941593,3,0,0,4,8,0,3,2,3,3,5,0,5,0,360,103.97468687992206,4,1032,780,0,7.660835654102829,0,0,2,0,4,2,2,8,6,1,2,2,241.4791565423919,4,4,0,344,0,40,0,0,0,5,140000,19.828917023470492,26.747150875270805,2.0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
705,10.419689577254198,3,0,0,6,4,109,2,2,3,0,2,712,5,0,761,296.79337582521975,4,1484,0,0,7.452913195749707,1,0,2,0,3,1,2,7,6,0,1,2,221.98326054226882,4,4,2,0,35,0,144,0,0,5,213000,21.521734808948327,18.769960867659368,3.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,6,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,9.88743230619333,3,0,0,3,4,0,1,-1,-1,-1,-1,0,-1,0,0,0.0,4,372,720,0,7.1340416895151675,0,0,2,0,3,2,1,7,4,0,-1,0,0.0,-1,-1,0,0,0,0,0,0,0,7,55000,16.441071125523205,0.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,80,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,14.021573410961983,1,0,2,6,4,351,3,2,3,1,2,1219,5,0,424,321.8606939870583,4,1824,0,0,7.667712800139746,1,0,2,0,2,1,2,5,6,2,2,2,260.9043022518038,4,4,2,380,48,0,0,0,0,6,302000,22.440179385308646,28.104652846175604,3.0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,36,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,10.028832026741652,3,0,0,7,4,176,2,2,3,3,2,863,5,0,461,274.19654054209303,4,1324,0,0,7.334241649682499,1,0,2,0,2,1,2,6,6,1,0,2,205.12578157953644,4,4,2,192,38,0,0,0,0,12,254000,20.903064447909905,21.11160503906414,3.0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,10.51356887054617,0,0,0,6,4,0,2,2,3,0,5,0,5,0,728,175.77306564256733,4,728,728,0,7.433093104952829,0,0,2,1,3,1,2,8,6,1,0,2,158.23138405618928,4,4,2,100,24,0,0,0,0,7,179540,19.858161659028703,15.760629348161302,2.5,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,10.209590807634024,0,0,0,4,6,41,3,3,3,3,5,0,5,0,876,201.71969966901833,4,904,0,0,6.937938482701116,0,0,1,0,3,1,3,6,6,0,2,1,160.80744041024317,4,4,2,0,0,0,0,0,0,12,109900,18.79563184419662,0.0,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
711,9.492100672242305,0,0,0,2,5,0,2,3,3,3,5,0,5,0,270,83.84609753166558,4,729,0,0,6.71492188396997,0,0,1,0,2,1,3,5,1,0,-1,0,0.0,-1,-1,0,0,0,0,0,0,0,7,52000,16.038467503616193,0.0,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,73,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,10.467891828031123,3,0,1,3,6,0,3,3,3,2,5,0,5,0,859,198.80092549202857,4,859,319,0,7.212791857341586,0,0,1,0,2,1,3,7,6,0,1,1,153.0498788568631,4,4,0,68,0,98,0,0,0,1,102776,19.49087797301964,18.11302304879602,1.0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,110,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,9.651471761127619,0,0,0,7,4,0,2,2,3,2,2,767,5,0,461,259.2872167422959,4,1228,0,0,7.2559905730189955,1,0,2,0,2,1,2,5,6,1,0,2,181.09122870082558,4,4,2,168,120,0,0,0,0,10,189000,20.489581318434166,23.434509476342612,3.0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
714,10.63365430208292,3,0,0,3,4,160,3,3,3,0,0,789,5,0,171,215.93272672488757,4,960,0,0,7.000295834240407,1,0,1,0,3,1,3,6,6,0,2,2,212.9908068939074,4,4,2,0,288,0,0,0,0,5,129000,19.18342281938397,23.434509476342612,2.0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,36,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,11.052737024718704,0,0,0,5,7,289,2,3,3,3,2,533,5,0,192,175.23367317986552,4,725,754,0,7.449401299136814,0,0,2,1,3,1,2,6,6,0,1,2,182.02879784683518,4,4,2,0,44,0,0,0,0,3,130500,19.90662453211285,9.420738574882305,2.5,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,34,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
716,10.669094355609856,3,0,0,5,4,174,3,2,3,3,5,0,5,0,1064,233.0896878809736,4,1350,0,0,7.35446485884744,0,0,2,0,3,1,3,7,6,1,1,2,182.96525236222888,4,4,2,0,0,0,0,0,0,8,165000,20.395777928218614,0.0,2.0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
717,10.752959815739146,3,0,0,6,7,0,3,3,3,3,5,0,5,0,718,173.97282717610318,4,1576,978,0,8.018804128503072,0,0,1,1,3,1,3,8,6,0,2,2,250.800266584394,4,4,1,0,48,143,0,0,0,7,159500,22.102351919982187,19.352392686172994,1.5,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,117,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
718,10.650625886654037,3,0,0,4,5,0,3,2,3,3,1,1084,5,0,92,251.08524116475076,4,1178,0,0,7.212791857341586,0,1,1,1,3,1,2,5,6,1,2,2,170.7019102323085,4,4,2,224,0,0,0,0,0,11,157000,20.259532512176822,20.852805760738832,2.0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,35,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
719,10.720783326523796,3,0,0,6,4,651,2,2,3,1,2,1173,5,0,138,272.19446560499057,4,1325,1093,0,7.961685057098223,1,0,2,1,3,1,2,9,6,1,1,3,329.08538100251116,4,4,2,250,154,216,0,0,0,8,341000,22.871411799732083,33.240618520751326,3.5,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
720,10.639959653792342,0,0,0,4,5,0,3,2,3,1,0,523,5,0,448,217.7694846785268,4,971,0,0,7.01211895897184,0,0,1,1,3,1,3,5,6,1,2,1,125.123952969291,4,4,2,0,0,0,0,0,0,5,128500,19.24233305075485,0.0,1.5,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,37,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,10.09493894670836,0,0,1,7,4,0,2,2,3,1,2,1148,5,0,594,336.1458596199977,4,1742,0,0,7.619793966106428,1,0,2,0,2,1,2,5,6,1,1,2,209.36929350743188,4,4,2,114,28,234,0,0,0,12,275000,22.468920162255554,26.49082610871829,3.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
722,9.581642791556929,3,0,0,5,4,169,2,2,3,0,2,662,5,0,186,196.90430344176215,4,848,0,0,6.871619500832338,1,0,1,0,1,1,2,3,6,0,1,2,164.6537928111789,4,4,2,160,0,0,0,0,0,5,143000,18.55135508725221,17.799823787313628,2.0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,6,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,10.374930384619878,3,0,0,3,6,0,3,3,3,3,0,191,5,0,673,199.66093546684243,4,864,0,0,6.891001527359687,0,0,1,0,3,1,3,5,6,0,2,2,178.2717487989096,4,4,2,0,0,0,0,0,0,7,124500,18.64550585425252,0.0,1.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
724,10.383354769551227,3,0,0,3,5,0,3,3,3,3,5,0,5,0,941,212.74718464240462,4,997,473,0,7.443050048433535,0,0,2,0,4,1,3,7,6,0,2,1,204.51791455830374,4,4,2,0,0,0,0,156,0,5,135000,20.389028956048307,17.587253189556858,2.0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,54,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,11.029636056128323,0,0,0,8,4,340,0,0,3,3,2,1234,5,0,464,329.82371128096827,4,1698,0,0,7.593148693468628,1,0,2,0,3,1,0,8,6,1,0,3,269.20794978858083,4,4,2,327,64,0,0,0,0,2,320000,22.318938736467015,26.968916903875584,3.0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
